ID,SMILES,Canonical_SMILES,Docking,LogP,QED,SAS,MW,HBD,HBA,RotatableBonds,TPSA,RingCount,HeavyAtomCount,Toxicity_max,Toxicity_mean,NonToxic_12_Tox21,Fitness,source_file,ToxProb_NR-AR,ToxProb_NR-AR-LBD,ToxProb_NR-AhR,ToxProb_NR-Aromatase,ToxProb_NR-ER,ToxProb_NR-ER-LBD,ToxProb_NR-PPAR-gamma,ToxProb_SR-ARE,ToxProb_SR-ATAD5,ToxProb_SR-HSE,ToxProb_SR-MMP,ToxProb_SR-p53,ValidMol,LogP_calc,LogP_original
186,CC1=CC=CC(=C1)S(=O)(=O)N2CCC(C3C2)NC4=CC=CC=C4C3=O,Cc1cccc(S(=O)(=O)N2CCC3Nc4ccccc4C(=O)C3C2)c1,-10.5,2.682620000000001,0.8983845849770083,3.111154988648721,356.44700000000006,1,4,2,66.48,4,25,0.07415802,0.02548446,True,0.9277009467776164,docking_results_2_26.csv,0.024703795,0.0074181412,0.023960853,0.021065544,0.07415802,0.010552107,0.009713681,0.060376044,0.005501267,0.0126540605,0.04238002,0.013329944,True,2.682620000000001,2.682620000000001
190,CNS(=O)(=O)C1=CC=CC=C1C(=O)N2CCC(C3C2)NC4=CC=CC=C4C3=O,CNS(=O)(=O)c1ccccc1C(=O)N1CCC2Nc3ccccc3C(=O)C2C1,-10.5,1.7337999999999991,0.8196578339687985,3.2225713462316605,399.4720000000001,2,5,3,95.58000000000001,4,28,0.07662381,0.028625116,True,0.7682157736666146,docking_results_2_29.csv,0.028930828,0.009857207,0.0347567,0.018993761,0.07662381,0.0117040565,0.01073971,0.07346468,0.008553481,0.01339385,0.038126156,0.018357148,True,1.7337999999999991,1.7337999999999991
241,COC1=CC=CC=C1C(=O)N2CCC(C3C2)NC(=O)C4=CC=CC=C4O3,COc1ccccc1C(=O)N1CCC2NC(=O)c3ccccc3OC2C1,-10.5,2.1007,0.8987924364072842,3.072077995998578,352.39000000000004,1,4,2,67.87,4,26,0.07669234,0.029796941,True,0.887407682833773,docking_results_2_19.csv,0.029719567,0.008860101,0.07669234,0.018627942,0.06894971,0.010002979,0.0105128735,0.0635253,0.010943385,0.013984177,0.029126981,0.01661794,True,2.1007,2.1007
233,CC(C)[C@H1](CO)N1CCC(C2C1)OC3=CC=CC=C3C(=O)N2CC=CC4=CC=CC=C4,CC(C)[C@H](CO)N1CCC2Oc3ccccc3C(=O)N(CC=Cc3ccccc3)C2C1,-10.5,3.6944000000000026,0.7744133849410489,3.6661577278957402,420.55300000000017,1,4,6,53.010000000000005,4,31,0.0779989,0.027333343,True,0.5968199724369151,docking_results_2_15.csv,0.02463655,0.008148329,0.028853506,0.0220474,0.0779989,0.012148154,0.010930444,0.06897839,0.008279248,0.017580178,0.032772385,0.01562664,True,3.6944000000000026,3.6944000000000026
132,C[C@H1](CNC(=O)C1=CC=C(F)C=C1)N2CCC(C3C2)OC4=CC=CC=C4C3=O,C[C@H](CNC(=O)c1ccc(F)cc1)N1CCC2Oc3ccccc3C(=O)C2C1,-10.5,2.9098000000000015,0.8834736586393737,3.2601890711167663,382.4350000000001,1,4,4,58.64000000000001,4,28,0.088746056,0.03735267,True,0.8847831152772914,docking_results_2_15.csv,0.032720186,0.011376915,0.05996613,0.030577054,0.088746056,0.015961219,0.015123205,0.08434753,0.013528064,0.021709787,0.05045047,0.023725418,True,2.9098000000000015,2.909800000000001
127,CC(C)[C@@H1]1CNC(=O)C2=CC=CC=C2N1CCNC(=O)N3C=CC4=CC=CC=C4C3=O,CC(C)[C@@H]1CNC(=O)c2ccccc2N1CCNC(=O)n1ccc2ccccc2c1=O,-10.5,2.833800000000001,0.6825653708747812,3.2477564248714064,418.4970000000002,2,4,4,83.44,4,31,0.093886726,0.039844114,True,0.9024535341493576,docking_results_2_22.csv,0.030826364,0.010529463,0.092600815,0.026962504,0.093886726,0.015222131,0.013419666,0.08568494,0.01604595,0.018874427,0.050667267,0.023409128,True,2.833800000000001,2.833800000000001
102,CC1=CC=CC(CN2CCC(C3C2)NC4=CC=CC=C4NC3=O)=C1,Cc1cccc(CN2CCC3Nc4ccccc4NC(=O)C3C2)c1,-10.5,3.249720000000001,0.8922807056490155,3.032546629206255,321.4240000000001,2,3,2,44.37,4,24,0.09593178,0.040657688,True,0.7745004097455844,docking_results_2_27.csv,0.025670765,0.008525709,0.08415336,0.036773443,0.08599589,0.014631762,0.013385051,0.09593178,0.01426852,0.022669194,0.060486775,0.02539998,True,3.249720000000001,3.249720000000001
23,C[C@H1]C1N(C(=O)OC2=CC=CC=C2)C(=O)[C@@H1]1N3CCC4=CC=CC=C4C3=O,C[CH]C1[C@@H](N2CCc3ccccc3C2=O)C(=O)N1C(=O)Oc1ccccc1,-10.5,2.6874900000000013,0.7866485544662722,3.371386160680631,363.39300000000014,0,4,3,66.92,4,27,0.0980805,0.039216537,True,0.9271068836350468,docking_results_2_26.csv,0.036198348,0.01369642,0.062226705,0.027592596,0.082972705,0.01586519,0.016586177,0.0980805,0.014392208,0.021240393,0.052942954,0.0288042,True,2.6874900000000013,2.6874900000000013
19,C[C@@](C1=CC(F)=CC=C1F)N2CCC(C3C2)NC4=CC=CC=C4C3=O,C[C](c1cc(F)ccc1F)N1CCC2Nc3ccccc3C(=O)C2C1,-10.5,3.8636900000000027,0.9000973688803483,3.475646212917411,341.38100000000003,1,3,2,32.34,4,25,0.105457105,0.04584449,True,0.5328455426361371,docking_results_2_29.csv,0.023627603,0.007900565,0.105457105,0.055855833,0.064168915,0.013645984,0.01569855,0.10079634,0.012573476,0.028196583,0.09107762,0.031135326,True,3.8636900000000027,3.8636900000000023
188,N#CC1=CC=CC=C1C(=O)N2CCC(C3C2)OC4=CC=CC=C4C(=O)[NH1]C3=O,N#Cc1ccccc1C(=O)N1CCC2Oc3ccccc3C(=O)NC(=O)C2C1,-10.5,1.73798,0.7655884669207541,3.231852935812965,375.38400000000007,1,5,1,99.5,4,28,0.10719044,0.0412375,True,0.7698152849372162,docking_results_2_17.csv,0.043175887,0.019566508,0.059873667,0.02278104,0.08732201,0.018294698,0.019398687,0.10719044,0.020093197,0.02176819,0.04080878,0.034576893,True,1.73798,1.73798
220,O=C(C1C2=CC=CC=C2OC3=CC=CC=C13)N4CCN(C5=NC=CC=N5)CC4,O=C(C1c2ccccc2Oc2ccccc21)N1CCN(c2ncccn2)CC1,-10.5,3.0630000000000006,0.6919754485134914,2.3146025400287424,372.4280000000001,0,5,2,58.56,5,28,0.110450536,0.04522861,True,0.8405094690233026,docking_results_2_11.csv,0.03611769,0.01533991,0.10294173,0.036361314,0.07975546,0.015886849,0.018534217,0.110450536,0.0229307,0.02490477,0.041708685,0.037811458,True,3.0630000000000006,3.0630000000000006
239,O=C(NCC1=CC=CC=C1)N2CCC(C3C2)OC4=CC=CC=C4C3=O,O=C1c2ccccc2OC2CCN(C(=O)NCc3ccccc3)CC12,-10.5,2.862000000000002,0.9173098581642519,2.9086933106778403,336.391,1,3,2,58.64000000000001,4,25,0.11512391,0.040514287,True,0.8962616873893229,docking_results_2_16.csv,0.04284076,0.015856845,0.05467097,0.025673551,0.11512391,0.0202833,0.01816222,0.08805404,0.017305737,0.022876501,0.042515475,0.02280809,True,2.862000000000002,2.862000000000002
239,CNC(=O)C1=CC=CC=C1S(=O)(=O)NCCC=C2C=CC3=CC=CC=C3C2=O,CNC(=O)c1ccccc1S(=O)(=O)NCCC=C1C=Cc2ccccc2C1=O,-10.5,2.550700000000001,0.5797718326201555,2.6484348085380294,396.4680000000001,2,4,6,92.34,3,28,0.11666397,0.038732488,True,0.9379286297088424,docking_results_2_24.csv,0.026010819,0.0126454905,0.047013026,0.022083428,0.07320737,0.017409574,0.01853322,0.11666397,0.012927353,0.027027007,0.06491639,0.026352232,True,2.550700000000001,2.550700000000001
136,C1C=CC=C(CN2CCC(C3C2)NC(=O)C4=CC=CC=C4N3)C=C1,O=C1NC2CCN(CC3=CC=CCC=C3)CC2Nc2ccccc21,-10.5,2.7273000000000005,0.8801965097734173,3.87976754237759,321.42400000000004,2,3,2,44.370000000000005,4,24,0.12083121,0.03167511,True,0.9216892959236862,docking_results_2_20.csv,0.025923386,0.012677399,0.036706127,0.019858694,0.044782616,0.010977267,0.014304951,0.12083121,0.01320445,0.024565652,0.023840655,0.03242896,True,2.7273000000000005,2.7273000000000005
204,O=CNC1=CC=CC=C1CCN2CCN(CC2)C(=O)C3=CC=C4C=CC=CC4=C3,O=CNc1ccccc1CCN1CCN(C(=O)c2ccc3ccccc3c2)CC1,-10.5,3.4086000000000025,0.659740176497301,2.140594876272358,387.483,1,3,6,52.650000000000006,4,29,0.12383274,0.04759944,True,0.7120117083416851,docking_results_2_12.csv,0.03092708,0.013994439,0.09204861,0.034526728,0.089040026,0.019281292,0.020864451,0.12383274,0.022756035,0.030635279,0.057924956,0.035361584,True,3.4086000000000025,3.4086000000000025
176,O=C(CC1=CC=C2C=CC=CC2=C1)N3CCN(C4=CC=CC=C4)CC3,O=C(Cc1ccc2ccccc2c1)N1CCN(c2ccccc2)CC1,-10.5,3.7311000000000023,0.730416771565939,1.7299512361766425,330.43100000000004,0,2,3,23.550000000000004,4,25,0.12481746,0.050648104,True,0.5825156127289782,docking_results_2_9.csv,0.041585676,0.017194597,0.0833031,0.03915849,0.12481746,0.025299434,0.024509901,0.107383564,0.023903783,0.03286506,0.058767583,0.028988604,True,3.7311000000000023,3.7311000000000014
71,C[C@@H1]1CCC[C@@H1](C)N1C(=O)N2CCC(C3C2)NC4=CC=CC=C4C3=O,C[C@@H]1CCC[C@@H](C)N1C(=O)N1CCC2Nc3ccccc3C(=O)C2C1,-10.5,3.3682000000000016,0.7870510558440615,3.768813387359126,341.45500000000004,1,3,0,52.650000000000006,4,25,0.12741937,0.05052763,True,0.7282290830170384,docking_results_2_21.csv,0.037425756,0.015553763,0.056649733,0.054303966,0.09029565,0.021811616,0.01970906,0.12741937,0.016978584,0.031265248,0.089036524,0.045882285,True,3.3682000000000016,3.3682000000000016
163,C[C@@H1](CC(=O)NCCC1=C[NH1]C2=CC=CC=C12)N3CCC4=CC=CC=C4C3=O,C[C@@H](CC(=O)NCCc1c[nH]c2ccccc12)N1CCc2ccccc2C1=O,-10.5,3.303700000000002,0.6942320409018596,2.73491916259057,375.4720000000002,2,2,6,65.2,4,28,0.12746413,0.05642207,True,0.7537127529735912,docking_results_2_27.csv,0.035514716,0.014645016,0.12746413,0.05031925,0.09725683,0.023032509,0.023781639,0.12205313,0.02359531,0.03740235,0.084356986,0.037642952,True,3.303700000000002,3.303700000000002
149,COC1=CC=C(C2=CC=CC=C2)C=C1C(=O)N3C4CC(CC3)NC(=O)NC4=O,COc1ccc(-c2ccccc2)cc1C(=O)N1CCC2CC1C(=O)NC(=O)N2,-10.5,2.1747999999999994,0.8556678343037881,3.8382365961940366,379.4160000000001,2,4,3,87.74000000000001,4,28,0.12795831,0.0510662,True,0.904253294376939,docking_results_2_24.csv,0.04313803,0.019020772,0.09735329,0.030465487,0.09806745,0.020686572,0.020921385,0.12795831,0.024583032,0.026307087,0.060882762,0.043410223,True,2.1747999999999994,2.1747999999999994
178,O=C(N1CCC2=CC=CC=C2C1=O)N3CCC(C4C3)NC5=CC=CC=C5C4=O,O=C1c2ccccc2NC2CCN(C(=O)N3CCc4ccccc4C3=O)CC12,-10.5,2.8038000000000007,0.7687668569440335,3.3418352648727945,375.42800000000005,1,4,0,69.72,5,28,0.12955603,0.04839876,True,0.9085483883845852,docking_results_2_29.csv,0.041699395,0.018677257,0.07784987,0.035497397,0.084544025,0.01902218,0.020482738,0.12955603,0.021271238,0.025713608,0.06072576,0.0457456,True,2.8038000000000007,2.8038000000000007
10,C[C@H1](NC(=O)C1=CN=CO1)C(=O)N2C[C@@H1](C3=CC=CC=C3)C[C@@H1]2C4=CC=CC=C4,C[C@H](NC(=O)c1cnco1)C(=O)N1C[C@@H](c2ccccc2)C[C@@H]1c1ccccc1,-10.5,3.5503000000000027,0.7240891564744838,3.383972711711591,389.4550000000001,1,4,5,75.44,4,29,0.130934,0.040400177,True,0.6545025787325421,docking_results_2_13.csv,0.048868094,0.017013278,0.039688822,0.029676529,0.130934,0.022813492,0.018294575,0.07475385,0.013472375,0.0215036,0.04861703,0.019166455,True,3.5503000000000027,3.5503000000000027
40,C[C@H1]1CC(=O)CC[C@H1]1C(=O)N2CCC(C3C2)NC4=CC=CC=C4C3=O,C[C@H]1CC(=O)CC[C@H]1C(=O)N1CCC2Nc3ccccc3C(=O)C2C1,-10.5,2.5172000000000008,0.8529821700183118,3.8500142540980216,340.42300000000006,1,4,1,66.48,4,25,0.13699822,0.052780747,True,0.9386907329019664,docking_results_2_28.csv,0.042685296,0.020211257,0.05126799,0.048373777,0.0968978,0.024977185,0.023639185,0.13699822,0.02065678,0.03341722,0.08221049,0.0520338,True,2.5172000000000008,2.5172000000000008
36,CCO[C@@H1]1CCCN([C@H1]1C2C3=CC=CC=C3OC4=CC=CC5=C24)S(=O)(=O)CC5,CCO[C@@H]1CCCN2[C@H]1C1c3ccccc3Oc3cccc(c31)CCS2(=O)=O,-10.5,3.6796000000000024,0.7730604927861142,3.9641094129971073,399.5120000000002,0,4,2,55.84,5,28,0.13943857,0.066864885,True,0.6026435890614,docking_results_2_7.csv,0.050394233,0.021808254,0.07810947,0.082567945,0.12720367,0.030996518,0.025929661,0.13943857,0.022687886,0.034760855,0.12902406,0.05945755,True,3.6796000000000024,3.6796000000000015
43,C[C@@]1(CCC1)NC(=O)N2CCC(C3C2)NC4=CC=CC=C4C(=O)C3,CC1(NC(=O)N2CCC3Nc4ccccc4C(=O)CC3C2)CCC1,-10.5,3.0276000000000014,0.8333062396683871,3.4830615548688275,327.4280000000001,2,3,1,61.440000000000005,4,24,0.13951845,0.048875187,True,0.8516639320091981,docking_results_2_19.csv,0.028338823,0.01294841,0.059850775,0.044926703,0.083701745,0.020806383,0.020031499,0.13951845,0.019964611,0.035223775,0.0776573,0.04353375,True,3.0276000000000014,3.0276000000000014
160,C[C@@H1](NC(=O)NC1=CC=C(F)C=C1)C(=O)N2CCC3=CC=CC=C3C2=O,C[C@@H](NC(=O)Nc1ccc(F)cc1)C(=O)N1CCc2ccccc2C1=O,-10.5,2.5608000000000004,0.8881619635382315,2.563848471868793,355.369,2,3,3,78.51,3,26,0.14301738,0.060007364,True,0.9375516428720264,docking_results_2_23.csv,0.04215984,0.01956382,0.1155293,0.039176267,0.11234942,0.026500633,0.025450224,0.14301738,0.02865413,0.03423299,0.08812694,0.045327358,True,2.5608000000000004,2.5608000000000004
5,CC(C1)C[C@@H1](NC(=O)C2=CC=CO2)C(=O)N1CC=CC3=CC4=CC=CC=C4[NH1]C3=O,CC1C[C@@H](NC(=O)c2ccco2)C(=O)N(CC=Cc2cc3ccccc3[nH]c2=O)C1,-10.5,2.8013000000000012,0.6823475997284497,3.471349795087062,405.4540000000001,2,4,5,95.41,4,30,0.1447089,0.060056407,True,0.9090328956769862,docking_results_2_25.csv,0.042414673,0.02096362,0.12523487,0.03976213,0.10696811,0.025732694,0.026297502,0.1447089,0.034754574,0.03610751,0.067658216,0.050074097,True,2.8013000000000012,2.801300000000001
224,CCCOC1=CC=CC=C1C(=O)N2CCC(C3C2)NC4=CC=CC=C4C3=O,CCCOc1ccccc1C(=O)N1CCC2Nc3ccccc3C(=O)C2C1,-10.5,3.6145000000000023,0.9002920621470666,3.0507198884912814,364.445,1,4,4,58.64,4,27,0.14700256,0.06473921,True,0.6285715745680349,docking_results_2_24.csv,0.033706512,0.014347897,0.14700256,0.055670843,0.10837747,0.025788918,0.024867494,0.13825603,0.027352057,0.039372016,0.11728382,0.04484494,True,3.6145000000000023,3.6145000000000014
215,COC[C@H1](C)NC(=O)[C@@H1]1CCCC[C@H1]1C(=O)N2CCC(C3C2)NC4=CC=CC=C4C3=O,COC[C@H](C)NC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCC2Nc3ccccc3C(=O)C2C1,-10.5,2.4694000000000003,0.753820894277722,3.901884455881847,427.54500000000013,2,5,5,87.74000000000001,4,31,0.14701463,0.05374949,True,0.9384760441473108,docking_results_2_26.csv,0.04851628,0.025097666,0.036453463,0.046778712,0.09962984,0.027841706,0.025070919,0.14701463,0.020586455,0.034674514,0.07613233,0.05719748,True,2.4694000000000003,2.4694000000000003
138,C[C@@H1]1CCCCN1C(=O)CSCC2=CC=CC=C2C(=O)NCCC3NCC4=NC=CC=C4C3=O,C[C@@H]1CCCCN1C(=O)CSCc1ccccc1C(=O)NCCC1NCc2ncccc2C1=O,-10.5,3.1904000000000012,0.6030676458506176,3.6210502394602884,480.6340000000003,2,6,8,91.4,4,34,0.15192755,0.055151884,True,0.796593898659441,docking_results_2_29.csv,0.037923843,0.02026957,0.072563075,0.046113707,0.08871048,0.02538429,0.027239932,0.15192755,0.027740045,0.04274155,0.06864352,0.05256509,True,3.1904000000000012,3.190400000000001
73,COC=C1C=C([C@@H1]2CNCCN2C(=O)C3=CC=CC=C3C4=CC=CC=C4)C=CN=C1,COC=C1C=NC=CC([C@@H]2CNCCN2C(=O)c2ccccc2-c2ccccc2)=C1,-10.5,3.8224000000000027,0.7954927339571217,3.535991089671535,399.4940000000001,1,4,4,53.93,4,30,0.15597484,0.04808943,True,0.5479343623847529,docking_results_2_13.csv,0.028909095,0.017245056,0.06730212,0.030046495,0.06876257,0.019965721,0.02655425,0.15597484,0.024591992,0.041658517,0.0521275,0.043935005,True,3.8224000000000027,3.8224000000000022
84,O=C1N[C@@H1](CC2=CC=CC=C2)C(=O)N1CCC3=CC=C4C=CC=CC4=C3,O=C1N[C@@H](Cc2ccccc2)C(=O)N1CCc1ccc2ccccc2c1,-10.5,3.5454000000000025,0.719811201950485,2.4634434915571077,344.41400000000004,1,2,5,49.410000000000004,4,26,0.16173999,0.06637907,True,0.6564910042797527,docking_results_2_9.csv,0.044548016,0.01880243,0.09380024,0.056525674,0.16173999,0.03641462,0.030500494,0.12642682,0.024828304,0.03980253,0.1270084,0.03615134,True,3.5454000000000025,3.5454000000000025
182,C[C@@H1](NC(=O)C1=CC=CC=C1N2CCNCC2)C3=CC4=CC=CC=C4[NH1]C3=O,C[C@@H](NC(=O)c1ccccc1N1CCNCC1)c1cc2ccccc2[nH]c1=O,-10.5,2.4287,0.6536197155539466,2.701635401906808,376.46000000000004,3,4,4,77.23,4,28,0.1619042,0.0548908,True,0.93708760951861,docking_results_2_23.csv,0.033376712,0.0129184965,0.1619042,0.04158999,0.096691586,0.018482517,0.018166816,0.11714786,0.02635529,0.027077805,0.06651403,0.038464375,True,2.4287,2.4287
161,COC1=CC=C(CN2CCC3=CC=CC=C3C2=O)C=C1NCC4NCC5=CC=CC=C5C4=O,COc1ccc(CN2CCc3ccccc3C2=O)cc1NCC1NCc2ccccc2C1=O,-10.5,3.660300000000002,0.6110272662320669,3.078555174009786,441.5310000000002,2,5,6,70.67,5,33,0.16205403,0.05603035,True,0.6102806550505854,docking_results_2_29.csv,0.031493887,0.011487219,0.16205403,0.047165822,0.0890861,0.018455328,0.018088983,0.11628133,0.020742277,0.028438201,0.09255477,0.036516223,True,3.660300000000002,3.660300000000002
100,COC1=CC(Cl)=CC=C1C(=O)N2CCC(C3C2)NC4=CC=CC=C4C3=O,COc1cc(Cl)ccc1C(=O)N1CCC2Nc3ccccc3C(=O)C2C1,-10.5,3.487700000000002,0.8787294285908617,3.0826503951669775,370.83600000000007,1,4,2,58.64,4,26,0.17032985,0.06459259,True,0.6799458274950028,docking_results_2_29.csv,0.030424401,0.01283755,0.17032985,0.055766407,0.086866826,0.021028442,0.022730108,0.14300233,0.025030259,0.036156476,0.12166531,0.049273152,True,3.487700000000002,3.487700000000002
107,CCCCN(C)C(=O)CN1CCC(C=2C1)N3C4=CC=CC=C4C=2C(=O)[NH1]C3=O,CCCCN(C)C(=O)CN1CCC2C(=C3C(=O)NC(=O)N2c2ccccc23)C1,-10.5,1.8427999999999998,0.8435005329471614,3.917553092905644,382.46400000000006,1,4,5,72.96000000000001,5,28,0.17172433,0.044993173,True,0.8085467754517235,docking_results_2_24.csv,0.027343888,0.016356584,0.04707024,0.027655758,0.059701834,0.016149016,0.018960867,0.17172433,0.022543035,0.029144712,0.04502414,0.058243673,True,1.8427999999999998,1.8428
178,O=[N+1]([O-1])C1=CC=CC(=C1)C(=O)N2CCC(C3C2)NC4=CC=CC=C4C3=O,O=C1c2ccccc2NC2CCN(C(=O)c3cccc([N+](=O)[O-])c3)CC12,-10.5,2.7339,0.6632782184796211,3.096610686227269,351.3620000000001,1,5,2,92.55000000000001,4,26,0.17502767,0.06857158,True,0.9206955068996028,docking_results_2_11.csv,0.030393247,0.015097694,0.1272053,0.046800412,0.10763321,0.026142593,0.023101438,0.17502767,0.027171545,0.033403832,0.15552926,0.055352826,True,2.7339,2.7339
91,CCCCC(=O)N(NC(=O)CN1C(=O)[NH1]C(=O)C2=CC=CC=C21)C=CC3=CC=CC=C3,CCCCC(=O)N(C=Cc1ccccc1)NC(=O)Cn1c(=O)[nH]c(=O)c2ccccc21,-10.5,2.4107000000000003,0.5728992124094712,2.728449507798201,420.46900000000005,2,4,7,104.26999999999998,3,31,0.1759388,0.06610564,True,0.9361215348506688,docking_results_2_14.csv,0.03022585,0.01785393,0.13362792,0.040171433,0.09702542,0.027947592,0.03262674,0.1759388,0.037794624,0.050511003,0.09687249,0.052671876,True,2.4107000000000003,2.4107000000000003
7,C1C=C(C(=O)NCCN2CCC3=CC=CC=C3C2=O)C4=CC=CC=C4N1,O=C(NCCN1CCc2ccccc2C1=O)C1=CCNc2ccccc21,-10.5,2.3101999999999996,0.892201724659136,2.5939784773179113,347.41800000000006,2,3,4,61.440000000000005,4,26,0.18457276,0.067319825,True,0.9268198255604778,docking_results_2_15.csv,0.033162925,0.017921155,0.1566591,0.047551457,0.07793847,0.02280415,0.028309299,0.18457276,0.033281326,0.04440422,0.096195415,0.06503769,True,2.3101999999999996,2.3102
250,C1CC(C#N)=CCN(CN2CCC(C3C2)NC4=CC=CC=C4[NH1]C3=O)C(=O)C1,N#CC1=CCN(CN2CCC3Nc4ccccc4NC(=O)C3C2)C(=O)CCC1,-10.5,2.16108,0.8220958713261459,3.8823446665821963,379.4640000000001,2,5,2,88.47,4,28,0.18528162,0.050831735,True,0.9013622302673708,docking_results_2_21.csv,0.039577793,0.02600774,0.04464859,0.028640881,0.07178851,0.020811528,0.024159426,0.18528162,0.03102865,0.03384898,0.03290235,0.07128474,True,2.16108,2.16108
168,CN(C)S(=O)(=O)N1CCC(C2C1)NC3=CC=CC4=C3C2C5=CC=CC=C5[NH1]C4=O,CN(C)S(=O)(=O)N1CCC2Nc3cccc4c3C(c3ccccc3NC4=O)C2C1,-10.5,2.3066000000000004,0.7931702220033673,3.863604646849625,412.51500000000016,2,4,2,81.75,5,29,0.19852583,0.07472992,True,0.9263657103028924,docking_results_2_26.csv,0.03490099,0.018071853,0.10790161,0.07817671,0.111934565,0.027961079,0.022935253,0.19852583,0.028693473,0.03539932,0.15023337,0.08202491,True,2.3066000000000004,2.3066000000000004
122,CC1=NN2C=CC=NC2=C1C(=O)N3CCC(C4C3)NC5=CC=CC=C5C4=O,Cc1nn2cccnc2c1C(=O)N1CCC2Nc3ccccc3C(=O)C2C1,-10.5,2.1768199999999993,0.7186001499300277,3.466745332278265,361.40500000000003,1,5,1,79.60000000000001,5,27,0.20087546,0.06781489,True,0.904669942239678,docking_results_2_26.csv,0.034705326,0.017623771,0.20087546,0.05674443,0.07059525,0.017698573,0.02254252,0.17095454,0.03720258,0.033261005,0.07269483,0.078880295,True,2.1768199999999993,2.1768199999999998
64,ClC1=NC=C(Cl)N=C1C(=O)N2CCC(C3C2)NC4=CC=CC=C4C3=O,O=C1c2ccccc2NC2CCN(C(=O)c3nc(Cl)cnc3Cl)CC12,-10.5,2.9225000000000003,0.8273033854428482,3.566176657121094,377.2310000000001,1,5,1,75.19,4,25,0.20360923,0.07380791,True,0.8815331403411535,docking_results_2_22.csv,0.03326586,0.018214883,0.20360923,0.061292384,0.06641701,0.019320166,0.026686015,0.19387253,0.038273986,0.0409541,0.09440993,0.089378834,True,2.9225000000000003,2.9225000000000003
95,CCNC1=NC(CC2=NC(=CC(=O)N2C)N3CCC[C@@H1]3C)=CC(C4=CC=CC=C4)=CS1,CCNC1=NC(Cc2nc(N3CCC[C@@H]3C)cc(=O)n2C)=CC(c2ccccc2)=CS1,-10.5,3.948800000000003,0.770573000733601,3.7932316664837264,435.59700000000015,1,6,5,62.52,4,31,0.20474246,0.07450101,True,0.5029962662100129,docking_results_2_7.csv,0.025406756,0.014168396,0.17014106,0.07296134,0.058576282,0.020943493,0.030201409,0.20474246,0.02990398,0.060595807,0.13031937,0.07605174,True,3.948800000000003,3.948800000000003
196,CC1=NN(C2=CC=C(O)C=C2)C=C1C(=O)N3CCC(CC3)NC=C4CCC5NCCCC5C4=O,Cc1nn(-c2ccc(O)cc2)cc1C(=O)N1CCC(NC=C2CCC3NCCCC3C2=O)CC1,-10.5,2.695520000000001,0.6032582939721384,3.7489604435419217,463.58200000000033,3,6,4,99.49000000000001,5,34,0.20680842,0.06826748,True,0.9260944445764392,docking_results_2_24.csv,0.03910945,0.023785863,0.0979715,0.057593808,0.07847316,0.026546717,0.028373959,0.20680842,0.0346019,0.04737743,0.09107223,0.087495245,True,2.695520000000001,2.695520000000001
229,O=C(C1=CC=CC=C1)C2=CC=CC=C2C(=O)N3CCC4(CC3)NC5=NC=CC=C5C4=O,O=C(c1ccccc1)c1ccccc1C(=O)N1CCC2(CC1)Nc1ncccc1C2=O,-10.5,3.5958000000000023,0.6665153417168075,2.9877083129832958,411.4610000000002,1,5,3,79.37,5,31,0.20914519,0.09659093,True,0.6360960765426312,docking_results_2_27.csv,0.04648439,0.026322069,0.1984673,0.077067524,0.151536,0.042033356,0.035043202,0.20914519,0.046383142,0.047967445,0.19656444,0.08207709,True,3.5958000000000023,3.5958000000000023
37,O=C(NCCCC1NCC2=CC=CC=C2C1)C3=CC=C4C=CC=CC4=C3O,O=C(NCCCC1Cc2ccccc2CN1)c1ccc2ccccc2c1O,-10.5,3.769900000000003,0.6071360590224523,2.747017348239366,360.4570000000001,3,3,5,61.36,4,27,0.2140478,0.0908413,True,0.5676304830540677,docking_results_2_14.csv,0.03332315,0.015640382,0.2140478,0.072780594,0.17529082,0.041078262,0.028372742,0.17222248,0.0385362,0.04930156,0.19760822,0.051893376,True,3.769900000000003,3.769900000000003
95,C[C@@H1](NC(=O)NC1=CC=C(F)C=C1)C(=O)NCC2C=CC3=CC=CC=C3C2=O,C[C@@H](NC(=O)Nc1ccc(F)cc1)C(=O)NCC1C=Cc2ccccc2C1=O,-10.5,2.977800000000001,0.7441216996825957,3.1974326899512313,381.4070000000001,3,3,5,87.30000000000001,3,28,0.21717125,0.09187794,True,0.866454356025773,docking_results_2_29.csv,0.042617492,0.025224825,0.1717958,0.060664363,0.1441398,0.04474246,0.042427156,0.21717125,0.051619418,0.065919355,0.16158922,0.07462404,True,2.977800000000001,2.977800000000001
5,C/C(=C\C(=O)N1CCCCC1)CN2CCC(C3C2)NC4=CC=CC=C4C3=O,C/C(=C\C(=O)N1CCCCC1)CN1CCC2Nc3ccccc3C(=O)C2C1,-10.5,2.9441000000000006,0.8348590497229184,3.442915746479448,367.49300000000005,1,4,3,52.650000000000006,4,27,0.22718318,0.05969082,True,0.8758198022593466,docking_results_2_24.csv,0.028800583,0.021801237,0.042085044,0.04467214,0.067682795,0.025846869,0.031369742,0.22718318,0.031371046,0.056575466,0.062331982,0.07656973,True,2.9441000000000006,2.9441000000000006
