ID,SMILES,Canonical_SMILES,Docking,LogP,QED,SAS,MW,HBD,HBA,RotatableBonds,TPSA,RingCount,HeavyAtomCount,Toxicity_max,Toxicity_mean,NonToxic_12_Tox21,Fitness,source_file,ToxProb_NR-AR,ToxProb_NR-AR-LBD,ToxProb_NR-AhR,ToxProb_NR-Aromatase,ToxProb_NR-ER,ToxProb_NR-ER-LBD,ToxProb_NR-PPAR-gamma,ToxProb_SR-ARE,ToxProb_SR-ATAD5,ToxProb_SR-HSE,ToxProb_SR-MMP,ToxProb_SR-p53,input_idx,LogP_original,ValidMol,LogP_calc
37,C[C@H1](NC(=O)OCC1=CC=CC=C1)C(=O)NC2=CC3=C4C(=C2)CCC(=O)N4CCC3,C[C@H](NC(=O)OCc1ccccc1)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-9.481,3.1654000000000018,0.7970102756474777,2.742601790598515,407.47000000000037,2,4,5,87.74,4,30,0.1895494,0.07379302,True,0.8037050148220767,reward_results_23.csv,0.058186475,0.035350535,0.10114631,0.048724916,0.118409336,0.03735242,0.03763274,0.1895494,0.041639976,0.04717613,0.095495045,0.074852884,36,3.1654000000000018,True,3.1654000000000018
83,COC1=CC(CNC(=O)C2=CC=CC(C(=O)NC3=CC=C(C#N)C=C3)=C2)=CC=C1C(=O)O,COc1cc(CNC(=O)c2cccc(C(=O)Nc3ccc(C#N)cc3)c2)ccc1C(=O)O,-9.48,3.4473800000000008,0.5276753735852795,2.0015002039343965,429.4320000000002,3,5,7,128.51999999999998,3,32,0.1817044,0.06593904,True,0.6945767822258464,reward_results_16.csv,0.03787368,0.017752398,0.1817044,0.027441707,0.13365291,0.028431423,0.021797707,0.13701849,0.030077979,0.028879238,0.1103115,0.03632703,82,3.4473800000000008,True,3.4473800000000008
215,CC=C1[C@H1](C2=CC=CC(C#N)=C2)NC(=O)N1CC3=CC=C4C(=C3)C(=O)NC4=O,CC=C1[C@H](c2cccc(C#N)c2)NC(=O)N1Cc1ccc2c(c1)C(=O)NC2=O,-9.48,2.6121800000000004,0.808604420087599,3.346368064462256,372.3840000000001,2,4,3,102.30000000000001,4,28,0.19269659,0.077882275,True,0.9322375397538156,reward_results_15.csv,0.042849176,0.023690788,0.15570025,0.05092345,0.102874994,0.029805275,0.029517187,0.19269659,0.034605723,0.037890412,0.15800916,0.076024234,214,2.6121800000000004,True,2.6121800000000004
133,CN(C[C@H1]1CCCO1)C(=O)C2=CC=C3C(=C2)C(=O)C4=CC=CC=C4C3=O,CN(C[C@H]1CCCO1)C(=O)c1ccc2c(c1)C(=O)c1ccccc1C2=O,-9.48,2.713000000000001,0.7292921706384397,2.6072417079921664,349.3860000000001,0,4,3,63.68,4,26,0.46332774,0.19264393,True,0.9214306212858758,reward_results_18.csv,0.059155636,0.048668183,0.3788985,0.15869974,0.22401689,0.09142394,0.060052365,0.4003774,0.11120779,0.09359209,0.46332774,0.22230665,132,2.713000000000001,True,2.713000000000001
125,CC1=CC=C(NC(=O)CNC(=O)C2=CC=CC(C(=O)NC3=CC=CC(C#N)=C3)=C2)C=C1F,Cc1ccc(NC(=O)CNC(=O)c2cccc(C(=O)Nc3cccc(C#N)c3)c2)cc1F,-9.479,3.6266000000000016,0.5545111206505388,2.0274663577805523,430.43900000000014,3,4,6,111.09,3,32,0.31948638,0.11163816,True,0.6220731056821822,reward_results_29.csv,0.037371,0.023110682,0.31948638,0.06167661,0.16265684,0.04690383,0.039937276,0.23154338,0.0640938,0.06370211,0.2121743,0.077001736,124,3.6266000000000016,True,3.6266000000000016
144,CCC[C@@](C)(NC(=O)C1=CC=C2C(=C1)NC(=O)CO2)C(=O)NC3=CC=C4C(=C3)CCC4,CCC[C@@](C)(NC(=O)c1ccc2c(c1)NC(=O)CO2)C(=O)Nc1ccc2c(c1)CCC2,-9.479,3.4335000000000013,0.6657520693093877,3.0224181381581205,421.49700000000024,3,4,6,96.53,4,31,0.33935824,0.14063783,True,0.7000976352146887,reward_results_22.csv,0.044177268,0.033239562,0.25564793,0.118100494,0.15453815,0.0640061,0.051178243,0.32274723,0.06839591,0.09052494,0.33935824,0.14574005,143,3.4335000000000013,True,3.4335000000000013
34,CC1=CC=C(S(=O)(=O)NC2=CC=CC=C2)C=C1C(=O)NC3=CC=C4C(=C3)C(=O)NC4=O,Cc1ccc(S(=O)(=O)Nc2ccccc2)cc1C(=O)Nc1ccc2c(c1)C(=O)NC2=O,-9.478,2.9317200000000003,0.5322079393253644,2.142103703602398,435.46100000000024,3,5,5,121.44,4,31,0.2708025,0.089558385,True,0.8766905867094272,reward_results_15.csv,0.03062666,0.016992437,0.17488964,0.04912265,0.15040359,0.036802728,0.026338758,0.19756638,0.028044587,0.037020393,0.2708025,0.056090355,33,2.9317200000000003,True,2.9317200000000003
182,O=C(NC1=CC=CC(Cl)=C1)C2=CC3=C4C(=C2)C(=O)N=CN4CCC3,O=C(Nc1cccc(Cl)c1)c1cc2c3c(c1)c(=O)ncn3CCC2,-9.478,3.248400000000002,0.7791364026745353,2.4082261150268067,339.7820000000001,1,3,2,63.99,4,24,0.39229468,0.12785377,True,0.7728571709011413,reward_results_28.csv,0.040371146,0.027113141,0.39229468,0.09786553,0.11851391,0.038951084,0.038964562,0.27751005,0.064981796,0.060861673,0.24535121,0.13146636,181,3.248400000000002,True,3.248400000000002
181,C[C@@H1]1C[C@H1]([NH3+1])CCN1C(=O)C2=CC=C3C(=C2)C(=O)C4=CC=CC=C4C3=O,C[C@@H]1C[C@H]([NH3+])CCN1C(=O)c1ccc2c(c1)C(=O)c1ccccc1C2=O,-9.477,1.697,0.7257997191506956,3.420275989676133,349.4100000000001,1,3,1,82.09,4,26,0.42802295,0.16655588,True,0.7518031459499246,reward_results_19.csv,0.07117058,0.05151386,0.26943725,0.14436473,0.21371366,0.08315707,0.048911657,0.34999484,0.07572846,0.07195003,0.42802295,0.19070557,180,1.697,True,1.697
203,C[C@H1](CNC(=O)C1=CC=C(N2C=NN=N2)C=C1)N3CCC4=CC=CC=C43,C[C@H](CNC(=O)c1ccc(-n2cnnn2)cc1)N1CCc2ccccc21,-9.476,1.8432999999999995,0.7614007787924817,2.7351833700996178,348.41000000000014,1,5,5,75.94,4,26,0.15628007,0.061336383,True,0.8062791567546522,reward_results_13.csv,0.03997967,0.018402983,0.15628007,0.052388445,0.09562876,0.021802142,0.021103572,0.14242414,0.032398112,0.030480627,0.07118453,0.053963628,202,1.8432999999999995,True,1.8432999999999995
136,COC1=CC=C(CNC(=O)C2=CC=C3C(=C2)NC(=O)CO3)C=C1NC(=O)C4=CC=CC=C4F,COc1ccc(CNC(=O)c2ccc3c(c2)NC(=O)CO3)cc1NC(=O)c1ccccc1F,-9.475,3.347500000000001,0.5353369257603259,2.2108909635650598,449.4380000000002,3,5,6,105.76000000000002,4,33,0.39409667,0.1140729,True,0.7341490209624641,reward_results_26.csv,0.035922874,0.02024116,0.39409667,0.06493734,0.13432053,0.036421943,0.033025555,0.23191737,0.05850299,0.052488558,0.2196997,0.08729995,135,3.347500000000001,True,3.347500000000001
213,CCS(=O)(=O)NC(=O)C1=CC=C2C(=C1)CCN2C(=O)C3=CC=C4C=CC=CC4=C3,CCS(=O)(=O)NC(=O)c1ccc2c(c1)CCN2C(=O)c1ccc2ccccc2c1,-9.473,3.122200000000002,0.718971883180904,2.2268099496638154,408.4790000000001,1,4,4,83.55000000000001,4,29,0.24151511,0.10471665,True,0.817981462297099,reward_results_21.csv,0.054697238,0.037456173,0.17589967,0.072055645,0.16896462,0.05481659,0.047495168,0.24151511,0.058511753,0.061623096,0.18858196,0.09498272,212,3.122200000000002,True,3.122200000000002
98,COCCNC(=O)C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3C2NC(=O)C4=CC=CC=C4,COCCNC(=O)c1ccc2c(c1)C(=O)c1ccccc1C2NC(=O)c1ccccc1,-9.471,3.1266000000000016,0.6072469616790034,2.630812824651402,414.46100000000007,2,4,6,84.5,4,31,0.2678435,0.11015991,True,0.8162583049419256,reward_results_21.csv,0.037054654,0.020558799,0.2662148,0.07076108,0.18777622,0.048559874,0.031908635,0.22123969,0.04761007,0.051217996,0.2678435,0.07117363,97,3.1266000000000016,True,3.1266000000000016
214,CN1C(C(=O)NC2=CC=C3C(=C2)CCC3)=CC4=CC=CC=C4C1=O,Cn1c(C(=O)Nc2ccc3c(c2)CCC3)cc2ccccc2c1=O,-9.47,3.2795000000000014,0.7881496503296282,2.09105889094654,318.37600000000003,1,2,2,51.1,4,24,0.3537052,0.13099529,True,0.760203237002524,reward_results_21.csv,0.03948665,0.023587575,0.3537052,0.11091401,0.1623741,0.0495729,0.035462093,0.25976783,0.05147453,0.06259783,0.32226387,0.10073672,213,3.2795000000000014,True,3.2795000000000014
130,CC[C@H1](NC(=O)C1=CC=C2C(=C1)CCNC2=O)C3=CC=C4C(=C3)CCC(=O)N4,CC[C@H](NC(=O)c1ccc2c(c1)CCNC2=O)c1ccc2c(c1)CCC(=O)N2,-9.467,2.7383000000000006,0.7656133881780439,2.936429654043561,377.44400000000013,3,3,4,87.30000000000001,4,28,0.18224882,0.076118015,True,0.9161624094808756,reward_results_19.csv,0.04642944,0.024046905,0.1557122,0.05490878,0.10098723,0.030087525,0.028969549,0.18224882,0.031596202,0.0404578,0.1462671,0.07170463,129,2.7383000000000006,True,2.7383000000000006
27,CC1(C)OC2=CC=CC(C3=CN=C(N4CCNC(=O)C4)N=C3)=C2C=C1C#N,CC1(C)Oc2cccc(-c3cnc(N4CCNC(=O)C4)nc3)c2C=C1C#N,-9.467,2.15778,0.8813398295512735,3.186183304495364,361.40500000000014,1,6,2,91.13999999999999,4,27,0.2994721,0.10728651,True,0.8968765859457282,reward_results_8.csv,0.049136814,0.03940905,0.20409186,0.08001436,0.10021373,0.03940318,0.04429751,0.2994721,0.07920132,0.064713754,0.12336206,0.16412249,26,2.15778,True,2.15778
231,CC1=CC=C2C(=C1)C(=O)CCN2CC(=O)NC3=CC=C4C(=C3)CCC(=O)N4C,Cc1ccc2c(c1)C(=O)CCN2CC(=O)Nc1ccc2c(c1)CCC(=O)N2C,-9.464,2.9355200000000012,0.8929232344289271,2.4126260451495174,377.4440000000002,1,4,3,69.72,4,28,0.20108724,0.075424485,True,0.8740915522800679,reward_results_24.csv,0.044687513,0.025855953,0.16806258,0.05177566,0.085629515,0.026883082,0.031695332,0.20108724,0.04285162,0.04586713,0.09628836,0.08440976,230,2.935520000000001,True,2.9355200000000012
244,C[C@@H1](C(=O)NC1=CC=CC=C1F)N2CCN(C(=O)C3=CC=CC(C(F)(F)F)=C3)CC2,C[C@@H](C(=O)Nc1ccccc1F)N1CCN(C(=O)c2cccc(C(F)(F)F)c2)CC1,-9.462,3.629500000000003,0.7646238424607805,2.439058289941146,423.4100000000001,1,3,4,52.650000000000006,3,30,0.09930067,0.033580117,True,0.6195398848070516,reward_results_15.csv,0.02495158,0.010407352,0.03517545,0.03002688,0.06607165,0.013384057,0.014416937,0.09930067,0.010768276,0.020690832,0.05043087,0.027336877,243,3.629500000000003,True,3.629500000000003
129,C[C@](O)(C1=CC=C2C=CC=CC2=C1)C=NC3=CC=CC=C3C(=O)NCC(=O)N4CCOCC4,C[C@@](O)(C=Nc1ccccc1C(=O)NCC(=O)N1CCOCC1)c1ccc2ccccc2c1,-9.461,3.038400000000002,0.5708410974937106,3.0991528612567496,445.51900000000035,2,5,6,91.23,4,33,0.14231026,0.059404153,True,0.8440909154243023,reward_results_20.csv,0.04005052,0.019561306,0.112928875,0.039589904,0.11532171,0.026925718,0.026328605,0.14231026,0.03169499,0.034893047,0.07625361,0.046991374,128,3.038400000000002,True,3.038400000000002
256,CCN1C(C2=CC=C3C(=C2)OCCO3)=CC=C1C(=O)N4CCN(C5=CC=CC=C5)CC4,CCn1c(C(=O)N2CCN(c3ccccc3)CC2)ccc1-c1ccc2c(c1)OCCO2,-9.459,3.9086000000000034,0.6458714855459818,2.365145969029278,417.5090000000002,0,4,4,46.940000000000005,5,31,0.18186711,0.07223422,True,0.5141641482246081,reward_results_9.csv,0.039225098,0.02048182,0.17884025,0.062006995,0.08296809,0.023375083,0.027551884,0.18186711,0.035811435,0.040737715,0.09969135,0.074253865,255,3.9086000000000034,True,3.9086000000000034
131,O=C(NC1=CC=CC(=C1)C2=CC=CC=C2C(=O)O)C3=CC=C4C(=C3)CCNC4=O,O=C(Nc1cccc(-c2ccccc2C(=O)O)c1)c1ccc2c(c1)CCNC2=O,-9.459,3.5900000000000016,0.6385168337945962,2.1080363765721977,386.40700000000015,3,3,4,95.5,4,29,0.22763015,0.083404385,True,0.635087255100142,reward_results_26.csv,0.042596076,0.021985812,0.22763015,0.039222993,0.14507797,0.033333175,0.025650261,0.17927685,0.036522213,0.03354497,0.15935166,0.056660414,130,3.5900000000000016,True,3.5900000000000016
115,COC1=CC=CC=C1C(=O)NC2=CC=C3C(=C2)CCN3C(=O)C4=CC=CN=C4,COc1ccccc1C(=O)Nc1ccc2c(c1)CCN2C(=O)c1cccnc1,-9.458,3.5454000000000017,0.7592325238796453,2.0057562626113814,373.41200000000003,1,4,4,71.53,4,28,0.41524923,0.12923737,True,0.6529610936745522,reward_results_21.csv,0.03868262,0.023117417,0.41524923,0.089659825,0.1576945,0.045125674,0.035818916,0.255369,0.06466266,0.060430087,0.26637164,0.09866677,114,3.5454000000000017,True,3.5454000000000017
115,O=C(N1C(=O)C2=CC=CC=C2C1=O)C3=CC=C4C=CC=CC4=C3,O=C(c1ccc2ccccc2c1)N1C(=O)c2ccccc2C1=O,-9.457,3.276200000000002,0.6481411767769443,1.896097814931876,301.301,0,3,1,54.45,4,23,0.26379868,0.09381673,True,0.7601630574877553,reward_results_18.csv,0.03333395,0.017339626,0.26379868,0.052000802,0.16251822,0.035039872,0.026252836,0.18367802,0.035204902,0.035081822,0.22705767,0.05449438,114,3.276200000000002,True,3.276200000000002
232,O=S(=O)(NC1=CC=CC2=CC=CC=C12)C3=CC=C4C(=C3)CCNC4=O,O=C1NCCc2cc(S(=O)(=O)Nc3cccc4ccccc34)ccc21,-9.456,2.9265000000000008,0.7609492976108504,2.1304800823304877,352.4150000000002,2,3,3,75.27000000000001,4,25,0.08571561,0.03806107,True,0.8755239335988524,reward_results_27.csv,0.030318184,0.010625879,0.06944634,0.026114639,0.08571561,0.014838952,0.014325371,0.08194939,0.010021965,0.01658571,0.075855836,0.020934964,231,2.9265000000000008,True,2.9265000000000008
81,CS(=O)(=O)N1CCCC2=CC(C(=O)NC3=CC=CC(C#N)=C3)=CC=C21,CS(=O)(=O)N1CCCc2cc(C(=O)Nc3cccc(C#N)c3)ccc21,-9.453,2.522780000000001,0.9158623589840306,2.144338928484334,355.4190000000001,1,4,3,90.27000000000001,3,25,0.24887308,0.105704784,True,0.9329428904537636,reward_results_24.csv,0.053786874,0.03673484,0.14886174,0.08068082,0.16091697,0.056003325,0.04419225,0.24887308,0.05016948,0.060388,0.22721606,0.100634046,80,2.522780000000001,True,2.522780000000001
94,CC(C)[C@H1](C(=O)NC1=CC=CC2=CC=CC=C12)NC(=O)C3=CC=C4C(=C3)C(=O)N(C)C4=O,CC(C)[C@@H](NC(=O)c1ccc2c(c1)C(=O)N(C)C2=O)C(=O)Nc1cccc2ccccc12,-9.453,3.458700000000002,0.6074240840792638,2.559713387213307,429.4760000000002,2,4,5,95.58000000000001,4,32,0.35202193,0.1307573,True,0.6875503773001901,reward_results_17.csv,0.037033614,0.02267621,0.35202193,0.09083001,0.18029004,0.05151196,0.03889427,0.26204777,0.07058388,0.062220458,0.2959627,0.10501492,93,3.458700000000002,True,3.458700000000002
228,CC1=CC(NC(=O)CNC(=O)C2=CC=C3C(=C2)CCC(=O)N3)=CC=C1Br,Cc1cc(NC(=O)CNC(=O)c2ccc3c(c2)CCC(=O)N3)ccc1Br,-9.452,3.010720000000001,0.7163732310305627,2.1404977718661904,416.27500000000003,3,3,4,87.30000000000001,3,26,0.22404508,0.08520412,True,0.8515058356849277,reward_results_29.csv,0.04627781,0.026685443,0.22404508,0.045933884,0.111801624,0.03282541,0.03416001,0.20376435,0.05017384,0.049006034,0.119940884,0.07783511,227,3.010720000000001,True,3.010720000000001
137,C[C@H1]1CCCCN1C=2C=CC3=NN=C(C4=CC=C5C(=C4)OCO5)N3N=2,C[C@H]1CCCCN1c1ccc2nnc(-c3ccc4c(c3)OCO4)n2n1,-9.452,2.8988000000000014,0.7163212581693983,2.9167129349546297,337.3830000000001,0,6,2,64.78,5,25,0.2924975,0.093615,True,0.882047889349979,reward_results_5.csv,0.03726297,0.022043627,0.2924975,0.08527717,0.072661646,0.021157123,0.025825284,0.23067568,0.051169924,0.03780047,0.11500868,0.132,136,2.8988000000000014,True,2.8988000000000014
116,O=C(C=C1C=CC(=O)C=C1)N2CCN(C3=CC=C4C=CC=CC4=N3)CC2,O=C1C=CC(=CC(=O)N2CCN(c3ccc4ccccc4n3)CC2)C=C1,-9.452,2.504900000000001,0.785029022739479,2.507793457074996,345.4020000000001,0,4,2,53.510000000000005,4,26,0.46960175,0.1361473,True,0.9329818804748822,reward_results_29.csv,0.06052841,0.088793896,0.1005625,0.07087705,0.09626417,0.07011825,0.08539269,0.46960175,0.11147969,0.13817592,0.12427174,0.2177015,115,2.504900000000001,True,2.504900000000001
81,COC(=O)C1=CC=C2C(=C1)CCCN2C(=O)C3=CC=C4C(=C3)CCNC4=N,COC(=O)c1ccc2c(c1)CCCN2C(=O)c1ccc2c(c1)CCNC2=N,-9.451,2.5372700000000004,0.8035510047846677,2.619555532267592,363.4170000000001,2,4,2,82.49000000000001,4,27,0.16671883,0.06516769,True,0.9324011118458922,reward_results_27.csv,0.042699747,0.02131925,0.16607708,0.039916318,0.083395876,0.02205363,0.021226829,0.16671883,0.02744126,0.029865652,0.0996759,0.061621908,80,2.5372700000000004,True,2.5372700000000004
240,CC1=CC=C(F)C=C1S(=O)(=O)NC2=CC3=C4C(=C2)C(=O)N=CN4CCC3,Cc1ccc(F)cc1S(=O)(=O)Nc1cc2c3c(c1)c(=O)ncn3CCC2,-9.449,2.591020000000001,0.7651624497986232,2.630810943625937,373.40900000000016,1,4,3,81.06,4,26,0.10531495,0.038579922,True,0.9298570771218236,reward_results_26.csv,0.027666857,0.011578978,0.05758171,0.03513105,0.056456596,0.01315093,0.014856117,0.10531495,0.009728067,0.019208634,0.07981057,0.03247461,239,2.591020000000001,True,2.591020000000001
62,CC(=O)C1=CC=C2C(=C1)CCN2C(=O)C3=CC4=C5C(=C3)C(=O)N=CN5CCC4,CC(=O)c1ccc2c(c1)CCN2C(=O)c1cc2c3c(c1)c(=O)ncn3CCC2,-9.448,2.7482000000000006,0.6477451391117145,2.686439083124201,373.4120000000001,0,4,2,72.27000000000001,5,28,0.19138643,0.07250697,True,0.9122809792684988,reward_results_27.csv,0.053313598,0.030449463,0.16633566,0.052591946,0.07640302,0.023688529,0.025727974,0.19138643,0.03260968,0.032996092,0.09779219,0.08678902,61,2.7482000000000006,True,2.7482000000000006
168,CC1=CC(=O)C(C(=O)NC2=CC=C(C(=O)N3CCCC3)C=C2)=CN1CC4=CC=CC=C4,Cc1cc(=O)c(C(=O)Nc2ccc(C(=O)N3CCCC3)cc2)cn1Cc1ccccc1,-9.448,3.6933200000000026,0.690831084850486,2.157141041545355,415.4930000000001,1,3,5,71.41,4,31,0.2090651,0.09174087,True,0.5932321753461594,reward_results_3.csv,0.037442658,0.02111291,0.16587415,0.06934649,0.15405372,0.044213187,0.034752063,0.2064726,0.039244793,0.055561706,0.2090651,0.06375096,167,3.6933200000000026,True,3.6933200000000026
101,CN1C=C(C(=O)NC2=CC=CC(N3CCNC3=O)=C2)C4=CC=CC=C4C1=O,Cn1cc(C(=O)Nc2cccc(N3CCNC3=O)c2)c2ccccc2c1=O,-9.448,2.3204000000000002,0.7500161336716966,2.2446682195802783,362.38900000000007,2,3,3,83.44,4,27,0.38742512,0.118738614,True,0.921827859599662,reward_results_26.csv,0.042117644,0.024924211,0.38742512,0.07689668,0.13364142,0.03743841,0.036194023,0.25321624,0.07351003,0.053045224,0.192116,0.11433828,100,2.3204,True,2.3204000000000002
177,CC1=CC=2OC=C(CC(=O)N3NC(=O)C4=CC=CC=C43)C=2C=C1C(=O)N5CCN(C)CC5,Cc1cc2occ(CC(=O)n3[nH]c(=O)c4ccccc43)c2cc1C(=O)N1CCN(C)CC1,-9.447,2.65472,0.5374705492222726,2.730738580942006,432.48000000000036,1,5,3,91.54999999999998,5,32,0.13671193,0.048827145,True,0.9244333650610298,reward_results_11.csv,0.0333992,0.015721489,0.12635985,0.03353114,0.06282382,0.013727076,0.016096665,0.13671193,0.024100935,0.021712653,0.047685936,0.054055084,176,2.65472,True,2.65472
162,O=C(NCC1=CC=CC2=CC=CC=C12)C3=CC=C4C(=C3)CCNC4=O,O=C(NCc1cccc2ccccc12)c1ccc2c(c1)CCNC2=O,-9.447,3.0557000000000007,0.7753238897463723,2.0402919105707404,330.3870000000001,2,2,3,58.2,4,25,0.17262067,0.06026965,True,0.8370754552050385,reward_results_29.csv,0.038757943,0.015138745,0.17262067,0.037789416,0.11905444,0.023131128,0.020106997,0.11638352,0.023294762,0.026906636,0.0967206,0.03333101,161,3.0557000000000007,True,3.0557000000000007
140,CC1=CC=C(C(=O)O)C=C1NC(=O)C2=CC3=C4C(=C2)C(=O)N=CN4CCC3,Cc1ccc(C(=O)O)cc1NC(=O)c1cc2c3c(c1)c(=O)ncn3CCC2,-9.446,2.6016200000000005,0.7447705731563382,2.467993573174054,363.37300000000016,2,4,3,101.28999999999999,4,27,0.16719982,0.056628447,True,0.9288003932098688,reward_results_29.csv,0.036519315,0.018035538,0.16719982,0.029031482,0.07059766,0.016924994,0.018344333,0.14693621,0.02459114,0.02323121,0.0761796,0.051949993,139,2.6016200000000005,True,2.6016200000000005
41,C[C@@H1](CC(=O)NC1=CC=CC(N2CCNC2=O)=C1)NC(=O)C3=CC=C4C=CC=CC4=C3,C[C@@H](CC(=O)Nc1cccc(N2CCNC2=O)c1)NC(=O)c1ccc2ccccc2c1,-9.446,3.5165000000000015,0.5743065745493174,2.6571516319115567,416.4810000000001,3,3,6,90.53999999999999,4,31,0.30273458,0.12029045,True,0.6635636150159684,reward_results_25.csv,0.048233543,0.029620443,0.30273458,0.08053848,0.17675425,0.053125013,0.04574723,0.25148907,0.077246554,0.06887242,0.20793556,0.101188205,40,3.516500000000001,True,3.5165000000000015
241,CC[C@@H1]1CCCCN1C(=O)C2=CC=C3C(=C2)C(=O)C4=CC=CC=C4C3=O,CC[C@@H]1CCCCN1C(=O)c1ccc2c(c1)C(=O)c1ccccc1C2=O,-9.446,3.8667000000000034,0.707077008095005,2.509822789073249,347.4140000000001,0,3,2,54.45,4,26,0.46921244,0.17460437,True,0.5280444570184404,reward_results_29.csv,0.06479319,0.050740194,0.25873223,0.14997211,0.23103406,0.09652517,0.05232477,0.37474003,0.07704568,0.08491802,0.46921244,0.18521465,240,3.8667000000000034,True,3.8667000000000034
62,CC1=CC=C2N=C(C(=O)NC3=CC=C4C(=C3)CCNC4=O)C=CC2=C1,Cc1ccc2nc(C(=O)Nc3ccc4c(c3)CCNC4=O)ccc2c1,-9.446,3.0814200000000005,0.7579239473304876,2.2087454669458744,331.37500000000006,2,3,2,71.09,4,25,0.49719286,0.14403045,True,0.8286776794588882,reward_results_25.csv,0.04121302,0.025042892,0.49719286,0.09881439,0.15566865,0.04532804,0.03648067,0.2827716,0.07656432,0.061039537,0.28443095,0.12381851,61,3.0814200000000005,True,3.0814200000000005
188,CC1=NC2=CC=C(C(=O)NCC3=CC=C(S(C)(=O)=O)C=C3)C=C2N=C1CCC,CCCc1nc2cc(C(=O)NCc3ccc(S(C)(=O)=O)cc3)ccc2nc1C,-9.445,3.2242200000000016,0.689778172912469,2.1774560653727217,397.50000000000017,1,5,6,89.02,3,28,0.06899373,0.026427811,True,0.7785188729089539,reward_results_5.csv,0.025040982,0.0075350753,0.056167614,0.01722142,0.06899373,0.009796913,0.009255132,0.056774452,0.0078025586,0.012282441,0.033827003,0.012436417,187,3.2242200000000016,True,3.2242200000000016
40,C=C(C)CC1=CC=C(C(=O)N2CCN(CC3=CC=CC=C3)CC2)C=C1CNC(=O)C(N)=O,C=C(C)Cc1ccc(C(=O)N2CCN(Cc3ccccc3)CC2)cc1CNC(=O)C(N)=O,-9.445,1.8646999999999998,0.5136772261297379,2.374506357780552,434.5400000000002,2,4,7,95.74000000000001,3,32,0.071744345,0.021993794,True,0.8104334730665324,reward_results_13.csv,0.026119605,0.011142038,0.015967218,0.008436667,0.06167639,0.0101342,0.010419867,0.071744345,0.0096193,0.013777729,0.011184505,0.013703636,39,1.8647,True,1.8646999999999998
90,CO[C@@H1]1C[C@@H1]2C(=O)N(C3=CC=CC(C(=O)N(C)C)=C3)C(=O)N2C4=CC=C5C=CC=CC5=C41,CO[C@@H]1C[C@@H]2C(=O)N(c3cccc(C(=O)N(C)C)c3)C(=O)N2c2ccc3ccccc3c21,-9.445,3.974600000000004,0.5909094613328857,3.425120402777008,429.47600000000017,0,4,3,70.16,5,32,0.23486817,0.09973014,True,0.49078615986143,reward_results_21.csv,0.04107322,0.021554483,0.23486817,0.08517432,0.1408778,0.037013143,0.029836321,0.2083317,0.045488197,0.04287548,0.22045182,0.08921704,89,3.974600000000004,True,3.974600000000004
138,CC1=CC(S(N)(=O)=O)=CC=C1NC(=O)C2=CC=C3C(=C2)C(=O)N=C4C=CC=CN43,Cc1cc(S(N)(=O)=O)ccc1NC(=O)c1ccc2c(c1)c(=O)nc1ccccn12,-9.444,2.05582,0.502300708312851,2.3109469728032757,408.4390000000002,2,5,3,123.62999999999998,4,29,0.14533369,0.046107125,True,0.8694400849766359,reward_results_19.csv,0.032746825,0.012623356,0.14533369,0.024345435,0.08809507,0.014015898,0.013194835,0.097781375,0.018142257,0.014894899,0.061544962,0.030566901,137,2.05582,True,2.05582
119,CC1=CC=C(C=C2C=C(C(=O)NCC(=O)O)C3=CC=CC=C32)N=C1N4CCN(C)CC4,Cc1ccc(C=C2C=C(C(=O)NCC(=O)O)c3ccccc32)nc1N1CCN(C)CC1,-9.444,2.28022,0.7749858412973912,2.788301081224775,418.49700000000024,2,5,5,85.77,4,31,0.24029043,0.060779113,True,0.9160894344586606,reward_results_22.csv,0.026222521,0.01972129,0.0886249,0.031729788,0.055883024,0.019351428,0.024650177,0.24029043,0.033436418,0.041661922,0.06266602,0.085111484,118,2.28022,True,2.28022
116,CN1C[C@H1]2CC[C@@H1](C1)N2C(=O)C3=CC=C(NC(=O)C4=CC=C5C(=C4)OCCO5)C=C3,CN1C[C@H]2CC[C@@H](C1)N2C(=O)c1ccc(NC(=O)c2ccc3c(c2)OCCO3)cc1,-9.443,2.6287000000000003,0.8470833610042527,3.687347746073277,407.47000000000025,1,5,3,71.11,5,30,0.18950054,0.07709924,True,0.9263568748342592,reward_results_12.csv,0.044076294,0.022404866,0.18232821,0.061064504,0.09657226,0.025780354,0.024001949,0.18950054,0.03813168,0.034471393,0.119732454,0.087126516,115,2.6287000000000003,True,2.6287000000000003
22,CC1=CC=C2C(CC(=O)NCC3=CC=C4C(=C3)OCO4)=C[NH1]C2=C1,Cc1ccc2c(CC(=O)NCc3ccc4c(c3)OCO4)c[nH]c2c1,-9.443,3.0639200000000013,0.775791122727502,2.104423353440568,322.36400000000003,2,3,4,63.35,4,24,0.29777116,0.080397,True,0.8339985981430591,reward_results_13.csv,0.036422692,0.016634233,0.29777116,0.058474425,0.099079795,0.024668286,0.027112614,0.15618195,0.03907544,0.042924516,0.11069446,0.05572448,21,3.0639200000000013,True,3.0639200000000013
