ID,SMILES,Canonical_SMILES,Docking,LogP,QED,SAS,MW,HBD,HBA,RotatableBonds,TPSA,RingCount,HeavyAtomCount,Toxicity_max,Toxicity_mean,NonToxic_12_Tox21,Fitness,source_file,ToxProb_NR-AR,ToxProb_NR-AR-LBD,ToxProb_NR-AhR,ToxProb_NR-Aromatase,ToxProb_NR-ER,ToxProb_NR-ER-LBD,ToxProb_NR-PPAR-gamma,ToxProb_SR-ARE,ToxProb_SR-ATAD5,ToxProb_SR-HSE,ToxProb_SR-MMP,ToxProb_SR-p53,ValidMol,LogP_calc,LogP_original
40,C[NH2+1][C@H1](C)C1=CC=CC=C1C2=CC=C3C4=C(CCNC4=O)C=CC3=C2,C[NH2+][C@H](C)c1ccccc1-c1ccc2c3c(ccc2c1)CCNC3=O,-9.4,3.046900000000001,0.7611961559287033,3.4300331532498474,331.439,2,1,3,45.71,4,25,0.29168016,0.10750014,True,0.556035979788381,docking_results_3_13.csv,0.034509048,0.017288595,0.25559464,0.10552929,0.15238377,0.0410836,0.028049745,0.20667355,0.03333975,0.051156566,0.29168016,0.07271301,True,3.046900000000001,3.046900000000001
81,CC(C1)(O)C=CC2=CC=C(N=C2N1[C@H1](C)CO)C3=CC=C4C=CC=CC4=C3,C[C@H](CO)N1CC(C)(O)C=Cc2ccc(-c3ccc4ccccc4c3)nc21,-9.4,3.8668000000000022,0.7445024146494903,3.526840706135176,360.45700000000005,2,4,3,56.59,4,27,0.2965215,0.1403138,True,0.3496238801474132,docking_results_3_11.csv,0.051876824,0.03396996,0.27671358,0.14515609,0.19384387,0.066214085,0.05034592,0.279831,0.073131055,0.07961913,0.2965215,0.13654271,True,3.8668000000000022,3.866800000000002
131,C[C@@H1](OC1=CC=CN=C1C#N)C2=CC=C3C=CC4=C(CCNC4=O)C3=C2,C[C@@H](Oc1cccnc1C#N)c1ccc2ccc3c(c2c1)CCNC3=O,-9.4,3.5323800000000025,0.7892371722788196,3.180562714229173,343.38600000000014,1,4,3,75.00999999999999,4,26,0.3052265,0.10508367,True,0.4351381611123944,docking_results_3_22.csv,0.043670513,0.024385704,0.3052265,0.0919804,0.12161883,0.036675334,0.03486313,0.2113974,0.0488387,0.05313268,0.1963123,0.09290258,True,3.5323800000000025,3.5323800000000025
169,CN(CCC1=CC=CC=C1)C2=CC=C3C4=C(CCNC4=O)C=CC3=C2,CN(CCc1ccccc1)c1ccc2c3c(ccc2c1)CCNC3=O,-9.4,3.8046000000000024,0.7889180379579618,2.330812669264102,330.43100000000004,1,2,4,32.34,4,25,0.30550033,0.11481675,True,0.364633091891121,docking_results_3_15.csv,0.031531516,0.017102247,0.26700425,0.10687324,0.16313125,0.046595536,0.033147,0.22918648,0.040572446,0.06335491,0.30550033,0.07380178,True,3.8046000000000024,3.8046000000000015
246,O=S(=O)(NC1=NC(=NC(N)=N1)C2=CC=CC=C2)C=C3C=CC4=CC=CC=C4C3,Nc1nc(NS(=O)(=O)C=C2C=Cc3ccccc3C2)nc(-c2ccccc2)n1,-9.4,3.015900000000001,0.7071760607306524,2.9573032711583913,391.45600000000013,2,6,4,110.86,4,28,0.31077605,0.12014387,True,0.5623422351709854,docking_results_3_13.csv,0.044649772,0.03773501,0.20297639,0.084956095,0.14680988,0.055214748,0.056426212,0.31077605,0.077139705,0.081051275,0.2126164,0.13137482,True,3.015900000000001,3.015900000000001
58,C1[C@H1]2CN1CCN2C3=CC=C(C=N3)C4=CC=C5C6=C(CCNC6=O)C=CC5=C4C(=O)CC,CCC(=O)c1c(-c2ccc(N3CCN4CC3C4)nc2)ccc2c3c(ccc12)CCNC3=O,-9.4,3.284600000000001,0.6488893264857121,3.689284483044567,426.52000000000027,1,5,4,65.53999999999999,7,32,0.3155945,0.123044096,True,0.5004664929723557,docking_results_3_13.csv,0.050685596,0.036575206,0.28754175,0.105524205,0.100041114,0.036733687,0.0384505,0.3155945,0.07005702,0.05731031,0.18531078,0.1927045,True,3.284600000000001,3.284600000000001
144,O=C(NCC1=CC=C(O)C=C1)C2=CC=C3C=CC4=C(CCNC4=O)C3=C2,O=C(NCc1ccc(O)cc1)c1ccc2ccc3c(c2c1)CCNC3=O,-9.4,2.7613000000000003,0.6822841892051131,2.2166774894636596,346.38600000000014,3,3,3,78.43,4,26,0.317149,0.13904093,True,0.602482744957467,docking_results_3_22.csv,0.060696706,0.04045597,0.317149,0.08784981,0.21343851,0.07068744,0.041038327,0.28620163,0.06634898,0.06234335,0.30774462,0.11453666,True,2.7613000000000003,2.7613000000000003
146,CC(C)(O)C1=CC=C(C=C1)C=CC2=CC=C3C4=C(CCNC4=O)C(=O)OC3=C2,CC(C)(O)c1ccc(C=Cc2ccc3c4c(c(=O)oc3c2)CCNC4=O)cc1,-9.4,3.476700000000002,0.5426023086698754,2.767641429764902,375.42400000000015,2,4,3,79.54,4,28,0.31884828,0.11766497,True,0.4500244435950628,docking_results_3_20.csv,0.042412408,0.02878023,0.18492962,0.094857424,0.16416366,0.057274185,0.03878452,0.271506,0.043911073,0.06400639,0.31884828,0.10250587,True,3.476700000000002,3.476700000000002
19,CC1=CC=CC=C1C2=CC=C(C=N2)C=C3C=C4C=CN(C)C(=O)C4=CC3,Cc1ccccc1-c1ccc(C=C2C=c3ccn(C)c(=O)c3=CC2)cn1,-9.4,2.8040200000000004,0.718967605753774,3.111187027925199,340.42600000000016,0,2,2,34.89,4,26,0.33934432,0.14930592,True,0.5973682268254826,docking_results_3_13.csv,0.05427403,0.03868596,0.31202295,0.13627785,0.19568251,0.074943595,0.0479944,0.3107478,0.06685031,0.08930797,0.33934432,0.12553924,True,2.8040200000000004,2.8040200000000004
252,COCC1=CC=C(C=C1)C2=CC=C3C4=C(CCNC4=O)C=CC3=C2,COCc1ccc(-c2ccc3c4c(ccc3c2)CCNC4=O)cc1,-9.4,3.9391000000000025,0.7944203432706336,2.2285323644295794,317.388,1,2,3,38.33,4,24,0.34130228,0.13477029,True,0.3329116785630791,docking_results_3_21.csv,0.047716737,0.027898481,0.34130228,0.118645675,0.1912778,0.057343606,0.037362173,0.2530609,0.05566242,0.061649986,0.3213546,0.10396884,True,3.9391000000000025,3.9391000000000025
43,N#CCC1=CC=CC=C1C2=CC=C3C4=C(CCNC4=O)C=CC3=C2,N#CCc1ccccc1-c1ccc2c3c(ccc2c1)CCNC3=O,-9.4,3.858780000000003,0.7809642274410605,2.4700171995944142,312.372,1,2,2,52.89,4,24,0.34230554,0.153098,True,0.3515279012768135,docking_results_3_16.csv,0.05733687,0.042037062,0.34230554,0.13943669,0.17859422,0.06812006,0.052258942,0.31133294,0.07206135,0.08230061,0.33679867,0.15459284,True,3.858780000000003,3.858780000000003
110,CC1=CC(C)=NC(=N1)C2=CC=C3C=CC4=C(CCNC4=O)C3=C2,Cc1cc(C)nc(-c2ccc3ccc4c(c3c2)CCNC4=O)n1,-9.4,3.1995400000000016,0.7508403567517925,2.424475437309498,303.36500000000007,1,3,1,54.88,4,23,0.34803915,0.07935017,True,0.5215833101679057,docking_results_3_26.csv,0.03945345,0.016688013,0.34803915,0.05954592,0.08283619,0.01827932,0.01904122,0.14929721,0.036044475,0.029190471,0.0896244,0.064162225,True,3.1995400000000016,3.1995400000000016
197,CN(C)C(=O)C1=CC=C(C=C1)C2=CC=C3C4=C(CCNC4=O)C=CC3=C2,CN(C)C(=O)c1ccc(-c2ccc3c4c(ccc3c2)CCNC4=O)cc1,-9.4,3.494500000000002,0.7735033168072353,2.2709575559917266,344.414,1,2,2,49.410000000000004,4,26,0.35118192,0.13283534,True,0.4452653358226415,docking_results_3_15.csv,0.052441366,0.03128044,0.35118192,0.09772515,0.1996467,0.057422098,0.03484959,0.2610869,0.06537434,0.05506106,0.2810263,0.10692799,True,3.494500000000002,3.494500000000002
35,CC[NH2+1]CCC(CC)NC1=CC=C(C=N1)C2=CC=C3C=CC4=C(CCNC4=O)C3=C2,CC[NH2+]CCC(CC)Nc1ccc(-c2ccc3ccc4c(c3c2)CCNC4=O)cn1,-9.4,3.3516000000000012,0.5052987611191089,3.727075246893624,403.55000000000024,3,3,8,70.63,4,30,0.355254,0.13538596,True,0.4831797644768986,docking_results_3_14.csv,0.03599142,0.021500088,0.355254,0.1319431,0.15288453,0.04961249,0.035265595,0.27736798,0.059132963,0.07329612,0.3155472,0.116836146,True,3.3516000000000012,3.351600000000001
83,CC1=NN(C)C=C1C2=CC=C3C4=C(CCNC4=O)C=CC3=C2C,Cc1nn(C)cc1-c1ccc2c3c(ccc2c1C)CCNC3=O,-9.4,3.143040000000001,0.7505424715675002,2.6976396546306383,305.38100000000003,1,2,1,46.92,4,23,0.3614847,0.09060422,True,0.5349281431272556,docking_results_3_15.csv,0.03270029,0.014981753,0.3614847,0.082336575,0.07336897,0.018855218,0.020225717,0.18730636,0.03513626,0.035899695,0.1410361,0.083919086,True,3.143040000000001,3.143040000000001
147,CCOC(=O)C1=CC=C(C2=C1)C=CC3=CC4=C(CCNC4=O)C(=O)C3=C2,CCOC(=O)c1ccc2ccc3cc4c(c(=O)c-3cc2c1)CCNC4=O,-9.4,2.7674000000000003,0.7237034724624362,2.468123044557215,347.37000000000006,1,4,2,72.47,4,26,0.3654079,0.13345699,True,0.60179617052163,docking_results_3_16.csv,0.070074655,0.046142507,0.3654079,0.08511653,0.17327878,0.056112166,0.040382646,0.27576748,0.07527978,0.055775534,0.22473755,0.13340831,True,2.7674000000000003,2.7674000000000003
66,C1C[C@H1](CO)N1C2=CC=C(C=N2)C3=CC=C4C=CC5=C(CCNC5=O)C4=C3,O=C1NCCc2c1ccc1ccc(-c3ccc(N4CC[C@@H]4CO)nc3)cc21,-9.4,2.7587,0.7547181451892572,3.0701900843640013,359.42900000000014,2,4,3,65.46000000000001,5,27,0.36691087,0.1636296,True,0.6027708972539878,docking_results_3_29.csv,0.075462036,0.056629077,0.36691087,0.15124953,0.16318834,0.06499275,0.055910878,0.34339246,0.10084643,0.07585553,0.28157437,0.22754316,True,2.7587,2.7587
184,C1=CC=CC(=C1)C2=CC=C3C=CC4=C(CCNC4=O)C3=C2,O=C1NCCc2c1ccc1ccc(-c3ccccc3)cc21,-9.4,3.7927000000000026,0.7177326443114794,2.047929228372615,273.335,1,1,1,29.1,4,21,0.36717784,0.13540034,True,0.3675651567347146,docking_results_3_23.csv,0.05516858,0.031542394,0.36717784,0.10639109,0.22549585,0.06148665,0.038523924,0.23874156,0.06063136,0.05755512,0.28777438,0.094315425,True,3.7927000000000026,3.792700000000002
148,C[C@@](CO)(NC1=CC=C(C=N1)C2=CC=C3C=CC4=C(CCNC4=O)C3=C2C)CN=O,Cc1c(-c2ccc(N[C@@](C)(CO)CN=O)nc2)ccc2ccc3c(c12)CCNC3=O,-9.4,3.4254200000000017,0.5462993406822622,3.632134931711848,404.47000000000025,3,6,6,103.68,4,30,0.3677812,0.16348003,True,0.46370167379466,docking_results_3_26.csv,0.055329405,0.04397157,0.3677812,0.14767002,0.1582552,0.06413902,0.05539486,0.36174136,0.1012227,0.08739951,0.30604973,0.21280557,True,3.4254200000000017,3.4254200000000017
95,CC1=NC=C(CN)N=C1C2=CC=C3C=CC4=C(CCNC4=O)C3=C2,Cc1ncc(CN)nc1-c1ccc2ccc3c(c2c1)CCNC3=O,-9.4,2.3498200000000002,0.7598086617600874,2.7028040414482124,318.38000000000005,2,4,2,80.9,4,24,0.37411505,0.095234394,True,0.6123367640311923,docking_results_3_29.csv,0.048562195,0.024797384,0.37411505,0.072317034,0.09021456,0.023655958,0.025277086,0.19398114,0.05078267,0.036480725,0.104532704,0.09809626,True,2.3498200000000002,2.34982
155,COC=C1C=C(OC2=CC=C(C=C2)C3=CC=C4CNC(=O)COC4=C3)C=C1,COC=C1C=CC(Oc2ccc(-c3ccc4c(c3)OCC(=O)NC4)cc2)=C1,-9.4,3.7250000000000023,0.8434611614376184,3.02869597157512,361.39700000000016,1,4,4,56.790000000000006,4,27,0.37828216,0.13406196,True,0.3845744477315911,docking_results_3_14.csv,0.06708402,0.066017754,0.20757304,0.07637752,0.1381318,0.069971204,0.060919795,0.37828216,0.0817772,0.10562572,0.19994009,0.15704317,True,3.7250000000000023,3.7250000000000014
126,COC1=CC=C(C2=C1)C=C3C=CC4=C(CCNC4=O)OC3=C2,COc1ccc2cc3c(cc2c1)OC1=C(C=C3)C(=O)NCC1,-9.4,3.0280000000000005,0.8788748051858227,2.957075761032911,293.322,1,3,1,47.56,4,22,0.37947187,0.14669013,True,0.559912247147901,docking_results_3_17.csv,0.062084485,0.048568644,0.37947187,0.091815315,0.13189712,0.052563295,0.045556225,0.36087838,0.08148129,0.07427072,0.2486175,0.18307662,True,3.0280000000000005,3.0280000000000005
116,CCC1=C(C)N=CC(=N1)C2=CC=C3C4=C(CCNC4=O)C=CC3=C2,CCc1nc(-c2ccc3c4c(ccc3c2)CCNC4=O)cnc1C,-9.4,3.453520000000002,0.787363895893875,2.6578863156957038,317.392,1,3,2,54.88,4,24,0.3852552,0.0875687,True,0.4562155175740304,docking_results_3_22.csv,0.039265595,0.017253092,0.3852552,0.06641994,0.08399751,0.01958901,0.020308632,0.16520108,0.038721073,0.032810472,0.108882315,0.073120564,True,3.453520000000002,3.453520000000002
205,CC1[C@H1]NC(=O)C(=N1)C2=CC=C3C=CC4=C(CCNC4=O)C3=C2,CC1[CH]NC(=O)C(c2ccc3ccc4c(c3c2)CCNC4=O)=N1,-9.4,1.59489,0.839812364722699,3.7133820047323525,306.3450000000001,2,3,1,70.56,4,23,0.38652214,0.12842222,True,0.4690929194382416,docking_results_3_27.csv,0.05747717,0.034316048,0.38652214,0.09594243,0.12596118,0.039820515,0.036235146,0.27377465,0.06744522,0.052753884,0.21904019,0.1517779,True,1.59489,1.59489
248,COC(=O)C1=CC=C(C=N1)C2=CC=C3C4=C(CCNC4=O)C=CC3=C2,COC(=O)c1ccc(-c2ccc3c4c(ccc3c2)CCNC4=O)cn1,-9.4,2.9743000000000013,0.7326895456281818,2.4249646977151045,332.35900000000004,1,4,2,68.28999999999999,4,25,0.38769457,0.11308911,True,0.5703742940888336,docking_results_3_14.csv,0.059360147,0.03336966,0.38769457,0.07075302,0.14857355,0.03961991,0.031014392,0.21939531,0.06275944,0.042168986,0.1621122,0.10024806,True,2.9743000000000013,2.9743000000000013
99,C[NH1+1]CCN(C1COC1)C2=CC=C(C=C2)C3=CC=C4C=CC5=C(CCNC5=O)C4=C3,C[NH+]CCN(c1ccc(-c2ccc3ccc4c(c3c2)CCNC4=O)cc1)C1COC1,-9.4,1.9769000000000005,0.6641599958269374,3.2810284093960167,401.51000000000016,2,4,6,57.17,5,30,0.3877189,0.17323442,True,0.5609012263575871,docking_results_3_20.csv,0.053249642,0.04304442,0.33910915,0.16907765,0.17323956,0.07278788,0.054987527,0.3877189,0.09387595,0.09546349,0.37812284,0.2181359,True,1.9769000000000005,1.9769000000000003
125,O=C(CC1=CC=CC(O)=C1)NC2=CC3=CC=CC4=C(CCNC4=O)C=CC2=C3,O=C(Cc1cccc(O)c1)NC1=Cc2cccc3c(ccc1c2)CCNC3=O,-9.4,2.972900000000001,0.7750908433141137,3.8673366263904434,372.42400000000015,3,3,3,78.43,4,28,0.3891167,0.15644176,True,0.5706356239672253,docking_results_3_19.csv,0.052100934,0.0427988,0.29052308,0.10208878,0.20186585,0.08347946,0.05059958,0.36279148,0.067291714,0.093488865,0.3891167,0.14115585,True,2.972900000000001,2.972900000000001
111,C=1CN2C=NN=C2C=1C3=CC=C4C=CC5=C(CCNC5=O)C4=C3,O=C1NCCc2c1ccc1ccc(C3=CCn4cnnc43)cc21,-9.4,2.1624999999999996,0.7491628213001525,3.092721673426322,302.33700000000005,1,3,1,59.81,5,23,0.39047298,0.15020959,True,0.5928712549805424,docking_results_3_25.csv,0.065909855,0.052313704,0.39047298,0.122538485,0.11279805,0.045099296,0.040575244,0.36780688,0.0798702,0.05996607,0.23497565,0.23018849,True,2.1624999999999996,2.1625
228,CCC1=NN(C)C2=C1C=C3C=CC4=C(CCNC4=O)C3=C2,CCc1nn(C)c2cc3c4c(ccc3cc12)C(=O)NCC4,-9.4,2.5748000000000006,0.7439323311857785,2.7377190050475537,279.34299999999996,1,2,1,46.92,4,21,0.3914283,0.09312546,True,0.61604929432156,docking_results_3_29.csv,0.035599124,0.0175791,0.3914283,0.07475846,0.06425579,0.01719002,0.02085495,0.20162562,0.040353175,0.034005545,0.11838657,0.101469,True,2.5748000000000006,2.5748000000000006
191,CCC1=CC=C(C=N1)C2=CC=C3C4=C(CCNC4=O)C=CC3=C2,CCc1ccc(-c2ccc3c4c(ccc3c2)CCNC4=O)cn1,-9.4,3.7501000000000024,0.7830876079481367,2.433751483651216,302.377,1,2,2,41.99,4,23,0.3921367,0.10937443,True,0.3782063880987829,docking_results_3_19.csv,0.046486903,0.02252646,0.3921367,0.086873114,0.13803604,0.03444722,0.026941922,0.19895114,0.047377117,0.042958807,0.19243266,0.083325006,True,3.7501000000000024,3.7501000000000015
55,N#CC1=CC=C(C=C1C2=CC=C3C=CC4=C(CCNC4=O)C3=C2C=O)N5CCNCC5,N#Cc1ccc(N2CCNCC2)cc1-c1ccc2ccc3c(c2c1C=O)CCNC3=O,-9.4,2.8864800000000015,0.6488353872524231,2.9640698574485516,410.47700000000026,2,5,3,85.23,5,31,0.39372125,0.1665905,True,0.5855515860738372,docking_results_3_22.csv,0.06708751,0.058272164,0.3614773,0.13339335,0.14141008,0.06163249,0.056846198,0.39372125,0.11157064,0.08177443,0.27333194,0.2585685,True,2.8864800000000015,2.886480000000001
56,O[C@@H1](C1=CC=C(C=C1)C2=CC=C3C=CC(O)=CC3=C2)[C@@H1]4NC(=O)NC4=O,O=C1NC(=O)[C@H]([C@@H](O)c2ccc(-c3ccc4ccc(O)cc4c3)cc2)N1,-9.4,2.4538,0.5465221994794206,3.1158474845640667,348.35800000000006,4,4,3,98.66,4,26,0.3964925,0.19010691,True,0.6168107368783914,docking_results_3_17.csv,0.11306438,0.08769987,0.2844225,0.12777913,0.3235326,0.12808457,0.065275,0.36419174,0.11022647,0.079627626,0.3964925,0.20088647,True,2.4538,2.4538
211,COCC1=CC=C(C=N1)C2=CC=C3C=CC4=C(CCNC4=O)C3=C2,COCc1ccc(-c2ccc3ccc4c(c3c2)CCNC4=O)cn1,-9.4,3.334100000000002,0.8056661032957094,2.4360565402537553,318.37600000000003,1,3,3,51.22,4,24,0.40040684,0.12261083,True,0.4877387687031987,docking_results_3_28.csv,0.05307631,0.029083282,0.40040684,0.10152416,0.15137574,0.04222479,0.03299125,0.22948632,0.063085094,0.05032212,0.20944591,0.10830803,True,3.334100000000002,3.334100000000002
255,CC1=NC=CC=C1C2=CC=C3C4=C(CCNC4=O)C=CC3=C2,Cc1ncccc1-c1ccc2c3c(ccc2c1)CCNC3=O,-9.4,3.4961200000000012,0.7444129054343842,2.4062476360329104,288.34999999999997,1,2,1,41.99,4,22,0.4231382,0.12060287,True,0.4448321113199773,docking_results_3_25.csv,0.05101988,0.026563229,0.4231382,0.099900156,0.14648819,0.038568128,0.031038731,0.22070174,0.05789102,0.0483441,0.20330384,0.10027721,True,3.4961200000000012,3.496120000000001
69,CN(CC1=CC=C2C=CC=CC2=C1)C(=O)C3=NC(N)=NC4=CC=CC=C34,CN(Cc1ccc2ccccc2c1)C(=O)c1nc(N)nc2ccccc12,-9.4,3.6374000000000013,0.6168795136847978,2.1313408740790454,342.40200000000004,1,4,3,72.11,4,26,0.4233926,0.10247969,True,0.4072724950284029,docking_results_3_13.csv,0.030608365,0.014499312,0.4233926,0.07069697,0.14472277,0.03011263,0.027399728,0.17572072,0.05939705,0.04416197,0.14788954,0.061154723,True,3.6374000000000013,3.637400000000001
116,O=C(COC1=CC=CC=C1)N2C=CC(=C(O)C2=O)C3=CC=C4N=CC=CC4=C3,O=C(COc1ccccc1)n1ccc(-c2ccc3ncccc3c2)c(O)c1=O,-9.4,3.4883000000000015,0.5930320862991546,2.4136229292780467,372.38000000000005,1,5,4,81.42,4,28,0.43004775,0.14590298,True,0.4469232640805856,docking_results_3_12.csv,0.063109756,0.0400366,0.43004775,0.09221719,0.24300578,0.06906007,0.045398135,0.25455853,0.09389109,0.061325464,0.24974272,0.108442545,True,3.4883000000000015,3.488300000000001
223,FC1=CC=C(C=C1C(F)(F)F)C=CC=C2C=CC3=C(CCNC3=O)C2=C=C,C=C=c1c2c(ccc1=CC=Cc1ccc(F)c(C(F)(F)F)c1)C(=O)NCC2,-9.4,3.189700000000002,0.8053088264516706,3.4268299618380222,373.3490000000002,1,1,2,29.1,3,27,0.43115413,0.14860064,True,0.5239509737400617,docking_results_3_24.csv,0.043619953,0.050730217,0.107860304,0.13610418,0.11413042,0.07620683,0.060788058,0.43115413,0.045057494,0.12593238,0.4073111,0.18431254,True,3.189700000000002,3.189700000000002
147,CC1=CC=CN=C1C2=CC=C3C=CC4=C(CCNC4=O)C3=C2,Cc1cccnc1-c1ccc2ccc3c(c2c1)CCNC3=O,-9.4,3.496120000000002,0.7444129054343842,2.3528058091098334,288.35,1,2,1,41.99,4,22,0.43770352,0.13196793,True,0.444832111319977,docking_results_3_26.csv,0.051429294,0.02882518,0.43770352,0.11225664,0.15627001,0.044064313,0.03471742,0.2453627,0.064844966,0.05479637,0.23854716,0.114797555,True,3.496120000000002,3.496120000000002
207,C[C@@H1]1OC2=CC=CC=C2N(C1=O)C3=CC=C4C=C(NS(C)(=O)=O)C=CC4=C3,C[C@@H]1Oc2ccccc2N(c2ccc3cc(NS(C)(=O)=O)ccc3c2)C1=O,-9.4,3.656900000000002,0.7501103329267977,2.7404035266845064,382.4410000000001,1,4,3,75.71000000000001,4,27,0.44270584,0.19593586,True,0.4021645931642691,docking_results_3_9.csv,0.06251563,0.05032122,0.399647,0.16828103,0.2490079,0.09609878,0.07016029,0.38101247,0.1212468,0.09961141,0.44270584,0.2106221,True,3.656900000000002,3.656900000000002
44,COC1=CC=CC=C1C2=CC=C3C4=C(CCNC4=O)C=CC3=C2,COc1ccccc1-c1ccc2c3c(ccc2c1)CCNC3=O,-9.4,3.801300000000002,0.7817276534997959,2.177436443467519,303.361,1,2,2,38.33,4,23,0.44945142,0.136122,True,0.3654443332589198,docking_results_3_17.csv,0.045276016,0.024926383,0.44945142,0.10688655,0.17373762,0.047204707,0.033853643,0.24589804,0.059729256,0.05618684,0.28764713,0.10266651,True,3.801300000000002,3.801300000000002
190,C1=C2CN(CC12)C3=CC=C4C5=C(CCNC5=O)C=CC4=C3,O=C1NCCc2ccc3cc(N4CC5=CC5C4)ccc3c21,-9.4,2.5019,0.8116867883071576,3.466305996562446,276.33899999999994,1,2,1,32.34,5,21,0.45702273,0.19942577,True,0.6172802433610093,docking_results_3_20.csv,0.070759304,0.06473562,0.3611169,0.1929475,0.15688935,0.08307226,0.0720057,0.45702273,0.11645829,0.11927575,0.40054992,0.2982762,True,2.5019,2.5019
120,CC1=CC=C(C=C1NC(=O)C=C2C=CC3=C(CCNC3=O)C2=C)C4=CC=CC=C4,C=c1c2c(ccc1=CC(=O)Nc1cc(-c3ccccc3)ccc1C)C(=O)NCC2,-9.4,2.777420000000001,0.7318925879117594,2.783823772308992,382.46300000000014,2,2,3,58.2,4,29,0.4657684,0.19288312,True,0.6006365217746026,docking_results_3_18.csv,0.04579043,0.04140328,0.4139949,0.14268099,0.22056799,0.0945776,0.06417057,0.41802076,0.10157961,0.12235249,0.4657684,0.1836903,True,2.777420000000001,2.777420000000001
237,COC1=CC=C(C=C1C2=CC=C3C=C(SC3=C2)C(=O)NC4CNCCO4)C=O,COc1ccc(C=O)cc1-c1ccc2cc(C(=O)NC3CNCCO3)sc2c1,-9.4,3.0651,0.648473871477726,3.2313772822486877,396.4680000000002,2,6,5,76.66,4,28,0.48700407,0.19982666,True,0.552213396801903,docking_results_3_8.csv,0.068613134,0.059725635,0.48700407,0.14424644,0.21249041,0.087234594,0.06864174,0.41234422,0.15825231,0.10431099,0.33718824,0.25786796,True,3.0651,3.0651
49,O=S(=O)(C1=CC=CC=C1)C2=CC=C3C=CC4=C(CCNC4=O)C3=C2,O=C1NCCc2c1ccc1ccc(S(=O)(=O)c3ccccc3)cc21,-9.3,2.9585000000000017,0.7818552197389782,2.252806048137174,337.40000000000003,1,3,2,63.24,4,24,0.08749541,0.027729884,True,0.5258866172229847,docking_results_3_29.csv,0.03316634,0.009911208,0.0279697,0.017046746,0.08749541,0.012298347,0.009847537,0.054468356,0.0050231656,0.009893877,0.05387712,0.011760833,True,2.9585000000000017,2.9585000000000017
1,C1CCC=NC(C(=O)N2CC3=CC=CC=C3C[C@H1]2C(N)=O)=C(C4)N1NC=CC=C4C,CC1=CC=CNN2CCCC=NC(C(=O)N3Cc4ccccc4C[C@H]3C(N)=O)=C2C1,-9.3,2.1716999999999995,0.7889839821581482,3.9952359587559396,405.5020000000001,2,5,2,91.02999999999999,4,30,0.096575744,0.025997905,True,0.545022118435399,docking_results_3_7.csv,0.0265933,0.011612403,0.029958807,0.012560016,0.044865895,0.008877932,0.011488031,0.096575744,0.010436824,0.01620456,0.018440953,0.024360346,True,2.1716999999999995,2.1716999999999995
196,O=C([O-1])C1=CC=C(C=C1)C2=CC=C3C=CN(C4CCNC4)C(=O)C3=C2,O=C([O-])c1ccc(-c2ccc3ccn(C4CCNC4)c(=O)c3c2)cc1,-9.3,1.5663999999999998,0.7893995601158488,3.0924812301729245,333.3670000000001,1,4,3,74.16,4,25,0.121626236,0.05238134,True,0.4233643933569905,docking_results_3_11.csv,0.051523913,0.021281658,0.105720766,0.030874854,0.121626236,0.022920543,0.017794903,0.11089249,0.022294179,0.020115292,0.066772394,0.036758855,True,1.5663999999999998,1.5663999999999998
123,CN1CCN(CC2=CN=C(N2C3)C4=CC=CC=C4C5=CC=CC=C35)CC1,CN1CCN(Cc2cnc3n2Cc2ccccc2-c2ccccc2-3)CC1,-9.3,3.326200000000002,0.5574422738550261,2.4235473715815434,344.4620000000001,0,3,2,24.3,5,26,0.12322442,0.047153417,True,0.4492898358320727,docking_results_3_11.csv,0.025937859,0.010635042,0.12322442,0.048568346,0.072318785,0.0128278425,0.01312426,0.12262954,0.022226283,0.02116528,0.047147945,0.046035413,True,3.326200000000002,3.326200000000002
247,CS(=O)(=O)C1=CC=C(C=C1)C2=CC=C3C4=C(CCNC4=O)C=CC3=C2,CS(=O)(=O)c1ccc(-c2ccc3c4c(ccc3c2)CCNC4=O)cc1,-9.3,3.196200000000002,0.771110280965024,2.273327942568841,351.4270000000001,1,3,2,63.24,4,25,0.14372875,0.066682555,True,0.4791956074788629,docking_results_3_16.csv,0.048984893,0.0226694,0.11145622,0.047009878,0.14372875,0.03105324,0.022338565,0.13889007,0.020924333,0.025901549,0.14237764,0.044856053,True,3.196200000000002,3.196200000000002
200,C[C@@H1]1C[C@H1]1N2CCN(CC2)C3=CC=C(C=N3)C(=O)NC4=CC=CC(=C4)C(=O)N5CCNCC5,C[C@@H]1C[C@H]1N1CCN(c2ccc(C(=O)Nc3cccc(C(=O)N4CCNCC4)c3)cn2)CC1,-9.3,1.9096999999999997,0.7274986587856412,3.099834523592956,448.57100000000025,2,6,5,80.80999999999999,5,33,0.15195578,0.048035394,True,0.5015712518133458,docking_results_3_14.csv,0.035485458,0.017886735,0.07823185,0.03387421,0.069601916,0.016116215,0.016759304,0.15195578,0.02527412,0.023984361,0.04441546,0.06283925,True,1.9096999999999997,1.9097
